3777,סנסנה ,2 
1347,קצר א-סר ,2 
1331,כמאנה ,3 
3400,חברון ,0 
963,אעצם (שבט) ,2 
1220,אבירים ,3 
958,אבו עבדון (שבט) ,2 
1042,אבו עמאר (שבט) ,2 
932,אבו עמרה (שבט) ,2 
472,אבו גוש ,0 
967,אבו ג'ווייעד (שבט) ,2 
1342,אבו קרינאת (יישוב) ,2 
968,אבו קורינאת (שבט) ,2 
966,אבו רובייעה (שבט) ,2 
961,אבו רוקייק (שבט) ,2 
473,אבו סנאן ,3 
935,אבו סריחאן (שבט) ,2 
1375,אבו תלול ,2 
1068,אדמית ,3 
2035,עדנים ,4
1123,אדרת ,0
113,אדירים ,3
1199,עדי ,3 
3759,אדורה ,0
959,אפיניש (שבט) ,2 
313,אפק ,3 
4301,אפיק ,3 
176,אפיקים ,3 
7700,3,3
794,עגור ,0
1157,אחווה ,2
797,אחיעזר ,4 
785,אחיהוד ,3 
804,אחיסמך ,4 
850,אחיטוב ,4
821,אחוזם ,2
1330,אחוזת ברק ,3
7600,3 ,3 
1359,אל סייד ,2 
1316,אל-עריאן ,3 
1339,אל-עזי ,2
3727,עלי זהב ,1
3750,אלפי מנשה ,4
1182,אלון הגליל ,3
3604,אלון שבות ,0 
429,אלוני אבא ,3
4017,אלוני הבשן ,3 
868,אלוני יצחק ,3 
285,אלונים ,3
688,עלמה ,2
1125,אלמגור ,3 
3556,אלמוג ,0 
3715,עלמון ,0 
1146,עלומים ,2 
1145,אלומה ,2
330,אלומות ,3 
23,אמציה ,2
319,עמיר ,2
1064,אמירים ,2
385,עמיעד ,2
318,עמיעוז ,2 
3824,עמיחי ,0 
779,עמינדב ,0 
773,עמיקם ,3 
1253,אמנון ,3 
708,עמקה ,3 
1212,עמוקה ,2
4012,אניעם ,3 
637,ערערה ,3 
1192,ערערה-בנגב ,2 
2560,ערד ,2 
1246,עראמשה ,3 
701,ארבל ,3 
3598,ארגמן ,3
3570,1,1
1335,ערב אל נעים ,3 
531,עראבה ,3 
1324,ארסוף ,4
593,ערוגות ,2
960,אסד (שבט) ,2 
3754,אספר ,0 
591,עשרת ,4 
1152,אשלים ,2 
70,4 ,4 
199,אשדות יעקב (איחוד) ,3 
188,אשדות יעקב (מאוחד) ,3 
1256,אשרת ,3 
7100,2,2
969,עטאוונה (שבט) ,2 
3658,עטרת ,0 
53,עתלית ,3 
965,אטרש (שבט) ,2 
917,עצמון שגב ,3 
892,עבדון ,3 
3786,אבנת ,0 
679,אביאל ,3 
1070,אביעזר ,0
819,אביגדור ,2
175,אביחיל ,4
2052,אביטל ,3
1115,אביבים ,2
4011,אבני איתן ,3 
3793,אבני חפץ ,4
1311,אבשלום ,2 
1275,אבטליון ,3 
156,עיינות ,4 
77,איילת השחר ,2
711,עזריה ,4 
565,אזור ,4 
837,עזריאל ,4
817,עזריקם ,2
2043,בחן ,4
94,בלפוריה ,3
6000,באקה אל-גרביה ,3 
823,בר גיורא ,0
1191,בר יוחאי ,2
667,ברעם ,2
141,ברק ,3
2038,ברקת ,4
3654,ברקן ,1
617,ברקאי ,3 
1326,בסמ"ה ,3 
944,בסמת טבעון ,3
3794,בת עין ,0 
1323,בת הדר ,2
1319,בת חפר ,4
1361,בת חן ,4
33,בת שלמה ,3 
6200,בת ים ,4 
389,בצרה ,4
1278,באר מילכה ,2 
21,באר אורה ,2
9000,2 ,2 
155,באר טוביה ,2
2530,באר יעקב ,4 
399,בארי ,2 
450,בארות יצחק ,4
697,בארותיים ,4
1376,באר גנים ,2
480,בית ג'ן ,3 
712,בן עמי ,3 
2013,בן שמן (מושב) ,4 
1084,בן שמן (כפר נוער) ,4 
760,בן זכאי ,4 
685,בניה ,4 
448,בני עטרות ,4
1066,בני עי"ש ,4 
6100,4 ,4 
592,בני דרום ,4 
386,בני דרור ,4
1363,בני נצרים ,2 
588,בני ראם ,4 
4015,בני יהודה ,3 
418,בני ציון ,4
3612,בקעות ,3
864,בקוע ,0
3710,ברכה ,1
746,ברכיה ,2
428,ברור חיל ,2
2060,ברוש ,2 
95,בית אלפא ,3
604,בית עריף ,4 
3652,בית אריה ,4
1076,בית ברל ,4
466,בית דגן ,4 
3574,בית אל ,0 
562,בית אלעזרי ,4 
756,בית עזרא ,2
571,בית גמליאל ,4 
619,בית גוברין ,2
3645,בית הערבה ,0 
572,בית העמק ,3 
723,בית הגדי ,2 
373,בית הלוי ,4
159,בית חנן ,4 
800,בית חנניה ,3 
242,בית השיטה ,3
1050,בית חשמונאי ,4 
877,בית חירות ,4
322,בית הלל ,2
2033,בית חלקיה ,4 
3575,בית חורון ,0 
430,בית לחם הגלילית ,3
751,בית מאיר ,0
784,בית נחמיה ,4 
672,בית נקופה ,0 
16,בית ניר ,2
317,בית אורן ,3 
202,בית עובד ,4 
598,בית קמה ,2 
365,בית קשת ,3 
848,בית רבן ,4 
1162,בית רימון ,3
9200,בית שאן ,3
248,בית שערים ,3
2610,0,0
747,בית שקמה ,2
301,בית עוזיאל ,4 
200,בית ינאי ,4
288,בית יהושע ,4
326,בית יצחק-שער חפר ,4
265,בית יוסף ,3
710,בית זית ,0 
353,בית זיד ,3
143,בית זרע ,3 
212,בית צבי ,3 
3780,ביתר עילית ,0 
589,בצת ,3 
483,בענה ,3 
9800,בנימינה-גבעת עדה ,3 
998,ביר אל-מכסור ,3
1348,ביר הדאג' ,2 
368,ביריה ,2
252,ביתן אהרן ,4
762,בטחה ,2 
234,ביצרון ,2
1368,בני דקלים ,2
3744,ברוכין ,1
482,בועיינה-נוג'ידאת ,3
4001,בוקעאתא ,2
698,בורגתה ,4
559,בוסתן הגליל ,3 
489,דבוריה ,3
302,דפנה ,2
475,דחי ,3
494,דאלית אל-כרמל ,3
300,דליה ,3
431,דלתון ,2
303,דן ,2
407,דברת ,3
62,דגניה א' ,3 
79,דגניה ב' ,3 
490,דייר אל-אסד ,3 
492,דייר חנא ,3 
493,דייר ראפאת ,0
1317,דמיידה ,3 
1241,דקל ,2 
1349,דריג'את ,2 
146,דבורה ,3
2200,דימונה ,2 
2063,דישון ,2
3747,דולב ,0 
738,דור ,3 
336,דורות ,2
1067,דוב"ב ,2
849,דביר ,2 
3650,אפרת ,0 
530,עיילבון ,3 
546,עין אל-אסד ,2
1320,עין חוד ,3 
532,עין מאהל ,3
521,עין נקובא ,0 
4502,עין קנייא ,2
514,עין ראפה ,0 
1309,אלעד ,4
3618,אלעזר ,0 
4003,אל-רום ,2
2600,2,2
3765,עלי ,1
4002,אלי-עד ,3 
1365,אליאב ,2
1248,אליפז ,2
730,אליפלט ,2
841,אלישמע ,4
294,אילון ,3 
3579,אלון מורה ,1
1126,אילות ,2
3560,אלקנה ,4
603,אלקוש ,3 
41,אליכין ,3 
682,אליקים ,3
204,אלישיב ,3 
772,אמונים ,2
687,עין איילה ,3 
436,עין דור ,3
2042,עין גדי ,2 
273,עין גב ,3 
1240,עין הבשור ,2 
367,עין העמק ,3
167,עין החורש ,4
289,עין המפרץ ,3 
383,עין הנצי"ב ,3
89,עין חרוד (איחוד) ,3
82,עין חרוד (מאוחד) ,3
676,עין השלושה ,2 
270,עין השופט ,3
1053,עין חצבה ,2
74,עין הוד ,3 
223,עין עירון ,3 
1056,עין כרם-בי"ס חקלאי ,0 
426,עין כרמל ,3 
880,עין שריד ,4
139,עין שמר ,3 
1251,עין תמר ,2 
157,עין ורד ,4
813,עין יעקב ,3 
806,עין יהב ,2
4503,עין זיוון ,2
622,עין צורים ,2
871,עינת ,4
3712,ענב ,4
714,ארז ,2
71,אשבול ,2 
2021,אשל הנשיא ,2 
1188,אשחר ,3 
3722,אשכולות ,0 
740,אשתאול ,0
37,איתן ,2
886,איתנים ,0
1298,אתגר ,3 
1081,אבן מנחם ,3 
783,אבן ספיר ,0 
400,אבן שמואל ,2
182,אבן יהודה ,4
369,גלעד (אבן יצחק) ,3
376,עברון ,3 
716,אייל ,4
1149,עזר ,2
328,עזוז ,2 
535,פסוטה ,3 
537,פוריידיס ,3 
842,געש ,4
463,געתון ,3 
145,גדיש ,3
35,גדות ,2
393,גלאון ,2
1072,גן הדרום ,4 
225,גן השומרון ,3 
239,גן חיים ,4
1274,גן נר ,3
144,גן שלמה ,4 
72,גן שמואל ,3 
311,גן שורק ,4 
166,גן יבנה ,4 
734,גן יאשיה ,4
218,גני עם ,4
1103,גני הדר ,4 
3823,גני מודיעין ,0 
1371,גני טל ,4 
229,גני תקווה ,4
862,גני יוחנן ,4 
836,גנות ,4 
549,גנות הדר ,4
128,גת רימון ,4
340,גת (קיבוץ) ,2
457,גזית ,3
706,גיאה ,2
853,גאליה ,4 
872,גאולי תימן ,3 
379,גאולים ,4
2550,גדרה ,4 
39,גפן ,0
346,גליל ים ,4 
1129,גרופית ,2
305,גשר ,3 
574,גשר הזיו ,3 
4022,גשור ,3 
86,גבע ,3
683,גבע כרמל ,3 
3763,גבע בנימין ,0 
1344,גבעות בר ,2 
342,גברעם ,2
133,גבת ,3
424,גבים ,2
352,גבולות ,2 
370,גזר ,4 
4501,ע'ג'ר ,2
196,גיבתון ,4 
442,גדעונה ,3
736,גילת ,2 
3606,גלגל ,3
1204,גילון ,3 
745,גמזו ,4 
863,גינתון ,4 
92,גיניגר ,3
262,גינוסר ,3 
1206,גיתה ,3 
3613,גיתית ,3
1293,גבעת אבני ,3 
147,גבעת ברנר ,4 
1288,גבעת אלה ,3
870,גבעת השלושה ,4
2018,גבעת חיים (איחוד) ,4
173,גבעת חיים (מאוחד) ,4
207,גבעת ח"ן ,4
802,גבעת כ"ח ,4
360,גבעת ניל"י ,3 
703,גבעת עוז ,3
1077,גבעת שפירא ,4
566,גבעת שמש ,0
681,גבעת שמואל ,4
787,גבעת יערים ,0
919,גבעת ישעיהו ,0
4021,גבעת יואב ,3 
3730,גבעת זאב ,0 
6300,גבעתיים ,4
793,גבעתי ,2
2014,גבעולים ,2 
3644,גבעון החדשה ,0 
1362,גבעות עדן ,0
1043,גיזו ,0
852,גונן ,2
755,גורן ,3 
1219,גורנות הגליל ,3 
675,הבונים ,3 
4026,חד-נס ,3 
191,הדר עם ,4
6500,3 ,3 
618,חדיד ,4 
363,חפץ חיים ,4 
3764,חגי ,0 
717,חגור ,4
356,הגושרים ,2
434,החותרים ,3 
4000,3,3
1272,חלוץ ,3 
377,המעפיל ,3 
343,חמדיה ,3
993,חמאם ,3 
3609,חמרה ,3
280,חניתה ,3 
1257,חנתון ,3
807,חניאל ,4
423,העוגן ,4
702,האון ,3 
3769,הר אדר ,0 
1261,הר עמשא ,2 
3603,הר גילה ,0 
464,הראל ,0
1203,הררית ,3 
1209,חרשים ,3 
1249,הרדוף ,3
1247,חריש ,3 
1024,חרוצים ,4
3770,חשמונאים ,0 
677,הסוללים ,3
4005,חספין ,3 
235,חבצלת השרון ,4
1169,הוואשלה (שבט) ,2 
684,היוגב ,3
700,חצב ,2
397,חצרים ,2 
13,חצבה ,2
1047,חזון ,3 
2034,חצור הגלילית ,2
406,חצור-4 ,2
307,הזורעים ,3 
250,הזורע ,3
90,חפצי-בה ,3
820,חלץ ,2
801,חמד ,4 
422,חרב לאת ,3 
3717,חרמש ,3 
162,חירות ,4
6400,4 ,4 
1110,חבר ,3
219,חיבת ציון ,3 
1208,הילה ,3 
3643,חיננית ,3 
9700,הוד השרון ,4
1322,הודיות ,3 
726,הודיה ,2
115,חופית ,4
205,חגלה ,3 
1239,חולית ,2 
6600,4 ,4 
355,חורשים ,4
662,חוסן ,3 
1186,הושעיה ,3
948,חוג'ייראת (ד'הרה) ,3 
253,חולתה ,2
160,חולדה ,4 
374,חוקוק ,3 
1303,חורה ,2 
496,חורפיש ,3 
1332,חוסנייה ,3 
956,הוזייל (שבט) ,2 
529,אעבלין ,3 
338,איבים ,2
652,אבטין ,3
1175,עידן ,2 
478,אכסאל ,3
49,אילניה ,3 
511,עילוט ,3
3660,עמנואל ,4
1187,עיר אובות ,2 
1336,אירוס ,4 
534,עספיא ,3
3762,איתמר ,1
628,ג'ת ,3 
627,ג'לג'וליה ,4
3000,0 ,0 
487,ג'ש (גוש חלב) ,2
541,ג'סר א-זרקא ,3 
1292,ג'דיידה-מכר ,3 
485,ג'ולס ,3 
976,ג'נאביב (שבט) ,2 
978,כעביה-טבאש-חג'אג'רה ,3
576,כברי ,3 
504,כאבול ,3 
1338,כדיתה ,2
371,כדורי ,3 
633,כפר ברא ,4
508,כפר כמא ,3 
509,כפר כנא ,3
510,כפר מנדא ,3
512,כפר מצר ,3
654,כפר קרע ,3 
634,כפר קאסם ,4
507,כפר יאסיף ,3 
1210,כחל ,2
1229,כלנית ,3 
1201,כמון ,3 
4028,כנף ,3 
2006,כנות ,2
505,כאוכב אבו אל-היג'א ,3 
38,כרי דשא ,3 
1285,כרכום ,2
1374,כרמי קטיף ,2
1264,כרמי יוסף ,4 
3766,כרמי צור ,0 
3656,כרמל ,0 
1139,3 ,3 
768,כרמיה ,2
3638,כפר אדומים ,0 
690,כפר אחים ,2
857,כפר אביב ,4 
875,כפר עבודה ,4
845,כפר עזה ,2
132,כפר ברוך ,3
220,כפר ביאליק ,3
177,כפר ביל"ו ,4 
2010,כפר בן נון ,4 
357,כפר בלום ,2
707,כפר דניאל ,4 
3488,כפר עציון ,0 
427,כפר גלים ,3
106,כפר גדעון ,3
76,כפר גלעדי ,2
310,כפר גליקסון ,3 
696,כפר חב"ד ,4 
192,כפר החורש ,3
254,כפר המכבי ,3
582,כפר הנגיד ,4 
1297,כפר חנניה ,2
443,כפר הנשיא ,2
890,כפר הנוער הדתי ,3
3796,כפר האורנים ,0 
888,כפר הרי"ף ,2
217,כפר הרא"ה ,3 
4004,כפר חרוב ,3 
112,כפר חסידים א' ,3
889,כפר חסידים ב' ,3
193,כפר חיים ,4
187,כפר הס ,4
255,כפר חיטים ,3 
609,כפר חושן ,2
388,כפר קיש ,3 
98,כפר מל"ל ,4
297,כפר מסריק ,3 
1095,כפר מימון ,2 
274,כפר מנחם ,2
387,כפר מונש ,4
764,כפר מרדכי ,4 
316,כפר נטר ,4
189,כפר פינס ,3 
579,כפר ראש הנקרה ,3 
1130,כפר רוזנואלד (זרעית) ,3 
295,כפר רופין ,3
1166,כפר רות ,4 
6900,4,4
605,כפר שמאי ,2
267,כפר שמריהו ,4 
743,כפר שמואל ,4 
107,כפר סילבר ,2
249,כפר סירקין ,4
345,כפר סאלד ,2
3572,כפר תפוח ,1
47,כפר תבור ,3 
673,כפר טרומן ,4 
364,כפר אוריה ,0
190,כפר ויתקין ,4
320,כפר ורבורג ,2
1263,כפר ורדים ,3 
170,כפר יעבץ ,4
85,כפר יחזקאל ,3
140,כפר יהושע ,3
168,כפר יונה ,4
786,כפר זיתים ,3 
1325,כפר זוהרים ,0
1183,כליל ,3 
1291,כמהין ,2 
1198,כרמים ,2 
88,כרם בן שמן ,4 
664,כרם בן זמרה ,2
1094,כרם ביבנה (ישיבה) ,4 
580,כרם מהר"ל ,3 
1085,כרם שלום ,2 
859,כסלון ,0
986,ח'ואלד (שבט) ,3
1321,ח'ואלד ,3
63,כנרת (מושבה) ,3 
57,כנרת (קבוצה) ,3 
1153,כישור ,3 
1296,כסרא-סמיע ,3 
840,כיסופים ,2 
1367,כחלה ,2 
3564,כוכב השחר ,0 
824,כוכב מיכאל ,2
3779,כוכב יעקב ,0 
1224,כוכב יאיר ,4
1252,כורזים ,2
1059,כסיפה ,2 
2023,להב ,2 
380,להבות הבשן ,2
715,להבות חביבה ,3 
24,לכיש ,2
1310,לפיד ,4 
1173,לפידות ,3 
1060,לקיה ,2 
585,לביא ,3 
1207,לבון ,3 
1271,להבים ,2 
1114,שריגים (לי-און) ,0
674,לימן ,3 
